timestamp,yaw,pitch,roll,ax,ay,az
0.0397925376892089,0.0,-0.11,1.62,-310.0,7064.0,-6293.0
0.0727002620697021,0.0,-0.15950495539648124,2.590297125771032,-420.8911000881179,7064.0,-6293.0
0.1188962459564209,0.004977648294766135,-0.17966196436819962,3.06800346330983,-421.44307146366253,6870.867246163074,-6279.560349604131
0.1595327854156494,0.00997684532637462,-0.1997414921640034,3.537893200507477,-419.6317048256085,6748.446943328352,-6275.047683357279
0.1996843814849853,0.012485173534047354,-0.22232898767409637,4.001389163611198,-407.9619636717852,6608.94396868996,-6281.292084618133
0.2524251937866211,0.016002174360365922,-0.2439494724706132,4.4569292856720475,-396.5239243802266,6473.414307564527,-6285.048659311273
0.2760987281799316,0.02003178677664077,-0.2634361815445938,4.905779906631923,-388.87974137486515,6341.027143383964,-6267.40933697306
0.3188860416412353,0.024362383490728824,-0.28461558206061943,5.348579127549069,-368.37721967915286,6214.146657260925,-6250.153931104422
0.3531713485717773,0.028889201775995008,-0.3043530699532354,5.7857207901699335,-357.0242036258883,6105.522851747278,-6232.986192445751
0.3979434967041015,0.03355501934134521,-0.32428789406067626,6.2186175400555515,-346.3530466598926,5984.252214687513,-6208.246127799589
0.4392390251159668,0.03832638651928681,-0.34542102785607665,6.6461230186382165,-337.7900548064266,5864.646721796202,-6185.3116958829505
0.4733412265777588,0.043182808684846086,-0.365587724287547,7.06846940224709,-330.76108865795146,5749.08128726805,-6166.485875616485
0.5197441577911377,0.0481113310027318,-0.3859214666935548,7.485838430622318,-320.89305309723994,5630.322377805719,-6146.752953431706
0.5528519153594971,0.053103618901115895,-0.4056102130799877,7.898375447928541,-313.96443665613435,5513.16989175707,-6129.107110665221
0.5945310592651367,0.05890928617128106,-0.42557160931934507,8.30619743408098,-308.00263144696567,5395.830256992632,-6113.923548662671
0.6364645957946777,0.0646718781814072,-0.44507345825889705,8.70939784741633,-302.8148070854359,5286.120236154389,-6088.132921807079
0.6801948547363281,0.07107978253996389,-0.46489825954757896,9.108049689678836,-297.85301601030187,5175.200053823324,-6063.924983212643
0.7203295230865479,0.07739710175446846,-0.48374427447821716,9.50284616790415,-292.3063417209816,5064.704683659275,-6040.045097564526
0.753075122833252,0.083646835047015,-0.5023988801136856,9.891899582882163,-283.69910972848726,4950.573847765701,-6018.723199864263
0.7954161167144775,0.08984746471140218,-0.5203327199726965,10.27833280358684,-275.96245199400454,4847.287092190872,-5995.068621180868
0.8401129245758057,0.09601406543356514,-0.5382284540536558,10.660225946123626,-267.51121514278987,4734.690460595547,-5972.391917050953
0.879119873046875,0.10269820074338665,-0.5566535057834404,11.03920410310485,-259.8283739518717,4630.06699924518,-5947.571989856166
0.9176015853881836,0.10932454227393229,-0.5745254537628107,11.414021530534889,-254.0595108142835,4527.5206342190195,-5924.378977671946
0.9589362144470216,0.11590790372806802,-0.5924340761341977,11.786123276364497,-249.87501594884066,4422.5539505670085,-5899.270904524538
0.9977824687957764,0.12294948762519817,-0.6099078343541089,12.154782225977089,-246.0205016724776,4319.023113210317,-5874.579005683162
1.0387933254241943,0.12993436928207347,-0.6274871677234785,12.520304144992474,-242.2670373442312,4217.6572719215865,-5850.326564303753
1.0784564018249512,0.13687587226823347,-0.6447182880357026,12.882478061153325,-238.7854515741593,4117.435403322647,-5826.119336496344
1.1186273097991943,0.14423669283372184,-0.662103757545135,13.241553643363355,-235.54620158951684,4020.444182336734,-5801.972587196634
1.1588506698608398,0.15154526618917288,-0.6792062646726106,13.597735712874853,-231.9507955472282,3922.4116009038707,-5778.517693932978
1.1977880001068115,0.15924469415447867,-0.6960670570438323,13.951190885536908,-228.5876091394617,3829.2006608443976,-5751.22772343334
1.2348816394805908,0.1664639899219001,-0.7127219915048684,14.301630154528894,-225.43414923204458,3734.910892736693,-5724.32890416588
1.2715065479278564,0.17407766288941456,-0.7292023804627642,14.649192292210525,-220.97742993511824,3638.3830312325363,-5698.4711859693325
1.3189983367919922,0.18165436767287238,-0.7455356800992681,14.993579503444895,-216.78089498346512,3544.4340904441433,-5673.552519758048
1.3521549701690674,0.1896037879640175,-0.7617460540507359,15.334905929990967,-213.14252150297597,3449.991451332091,-5647.359033161252
1.40082049369812,0.19751097260746145,-0.7778548382400088,15.673654468714384,-209.70407323682016,3357.8184728933925,-5621.894614524416
1.4366817474365234,0.2053846718777049,-0.7938809266714236,16.009475072837446,-202.87189545890206,3268.274360982705,-5591.257669247459
1.4783978462219238,0.2132326533834904,-0.8094575455194724,16.342414934743417,-196.0880079701551,3179.5108135448,-5561.983068329863
1.517749547958374,0.22106182687574372,-0.8250025924268302,16.672503253939947,-188.09523414210165,3090.547405723525,-5532.827927894498
1.552222490310669,0.22887834969575335,-0.8405279349625449,16.999379102829092,-180.49729974567688,3001.9009841865773,-5502.120182470339
1.5957236289978027,0.23705761525089225,-0.8556742616688815,17.323433507484935,-173.376845773392,2915.2373341428515,-5472.634794482257
1.6345789432525637,0.2452171905871748,-0.8708383682136205,17.64465127668643,-169.04431478227298,2828.597678841162,-5443.295377910014
1.6781082153320312,0.2533626425604206,-0.885665153365549,17.96300585318139,-164.98416628907523,2742.58564817337,-5412.265812553579
1.7200615406036377,0.2614989630568414,-0.9005398463249917,18.278460469253453,-161.10751596367186,2658.0556144391103,-5381.094919074976
1.7515861988067627,0.26963063104687307,-0.9151113076600262,18.590969177575563,-157.40264106941004,2573.5344937787963,-5351.305216371117
1.7953755855560305,0.2777616664994601,-0.929402115186776,18.900477775988527,-150.15282237962495,2491.9826886550727,-5320.340162946395
1.834744215011597,0.2858956774222024,-0.9437830644021125,19.206924641439876,-143.21263641930702,2410.971831532338,-5289.681889012026
1.8783164024353027,0.2940359010713487,-0.9579079497072045,19.51024148559357,-136.56383298049488,2331.727927812394,-5258.363577873807
1.9169564247131348,0.30218524019668047,-0.971794742199425,19.811044769465607,-132.19277992351365,2250.4042157784065,-5227.4409863876745
1.9508485794067385,0.31068946360009075,-0.9858030632112078,20.108536056962514,-127.99950790219403,2172.3538140348273,-5198.668327872599
1.9947431087493896,0.319193975276414,-0.9995910788245569,20.402973616430828,-123.97429417779334,2093.20161938788,-5166.239012964967
2.039800882339477,0.327362376133919,-1.0131733825847575,20.694254840625607,-119.90463633362042,2016.2617667655488,-5134.209404187337
2.0702602863311768,0.3358870639374511,-1.0265634033339623,20.982611770276073,-115.92620984293315,1941.5464888583297,-5102.787839461815
2.1180968284606934,0.3444192153739346,-1.0397735164255015,21.267921933205958,-112.16815097789184,1863.832770478957,-5072.576366461067
2.152064323425293,0.3526266868876207,-1.0528151424334171,21.550061740500038,-108.51967949541358,1788.6084573312232,-5041.24194698948
2.1998538970947266,0.3608581082536184,-1.0653660819686528,21.829239458499377,-105.00848043596939,1714.5839420904194,-5011.086473743974
2.2359659671783447,0.36911453015421186,-1.0777812389053587,22.103990590986978,-101.32972194778975,1640.7630654969,-4978.308705356017
2.268226146697998,0.3773968644931349,-1.089738953654883,22.37555099758386,-97.78650901392935,1568.9688925324074,-4946.738648971924
2.311295986175537,0.3857058960534076,-1.1015892436285681,22.644109280905205,-94.5699567413882,1500.4853988463697,-4916.320647216348
2.3511171340942383,0.3940422931164264,-1.1136666701191342,22.90918501249476,-91.46971691123349,1431.265623773461,-4888.313878581923
